day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;598400;BANANAS;4805;28;;;;;4812;28;;;;;4808.5;318.5390625
1;598400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;3888.0
1;598500;BANANAS;4806;2;4805;22;;;4812;24;;;;;4809.0;319.875
1;598500;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;3888.0
1;598600;BANANAS;4807;3;4806;24;;;4813;24;;;;;4810.0;329.0078125
1;598600;PEARLS;9998;3;9995;24;;;10000;4;10005;24;;;9999.0;3890.0
1;598700;BANANAS;4806;25;;;;;4813;25;;;;;4809.5;330.1953125
1;598700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;3890.0
1;598800;PEARLS;9996;1;9995;30;;;9998;1;10002;7;10004;1;9997.0;3890.0
1;598800;BANANAS;4806;31;;;;;4811;7;4813;31;;;4808.5;330.484375
1;598900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3892.0
1;598900;BANANAS;4807;1;4806;29;;;4813;30;;;;;4810.0;332.703125
1;599000;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;3892.0
1;599000;BANANAS;4806;28;;;;;4811;10;4813;28;;;4808.5;328.9609375
1;599100;PEARLS;10002;3;9995;24;;;10005;24;;;;;10003.5;3892.0
1;599100;BANANAS;4806;24;;;;;4813;24;;;;;4809.5;331.3984375
1;599200;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;3898.0
1;599200;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;332.8125
1;599300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;3900.0
1;599300;BANANAS;4806;25;;;;;4813;25;;;;;4809.5;334.046875
1;599400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3900.0
1;599400;BANANAS;4806;26;;;;;4812;2;4813;24;;;4809.0;326.953125
1;599500;PEARLS;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;3900.0
1;599500;BANANAS;4807;4;4806;24;;;4809;2;4812;2;4813;22;4808.0;325.671875
1;599600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3900.0
1;599600;BANANAS;4805;23;;;;;4811;2;4812;21;;;4808.0;309.03125
1;599700;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;3900.0
1;599700;BANANAS;4805;22;;;;;4811;2;4812;20;;;4808.0;308.4765625
1;599800;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;3902.0
1;599800;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;310.453125
1;599900;BANANAS;4805;27;;;;;4812;27;;;;;4808.5;310.875
1;599900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;3904.0
1;600000;BANANAS;4805;24;;;;;4811;24;;;;;4808.0;303.25
1;600000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3904.0
1;600100;BANANAS;4806;1;4805;23;;;4812;23;;;;;4809.0;313.59375
1;600100;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;3904.0
1;600200;BANANAS;4806;1;4805;22;;;4812;23;;;;;4809.0;317.328125
1;600200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3904.0
1;600300;BANANAS;4806;2;4805;30;;;4812;32;;;;;4809.0;318.578125
1;600300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3904.0
1;600400;BANANAS;4810;10;4806;1;4805;20;4812;21;;;;;4811.0;319.0703125
1;600400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3904.0
1;600500;BANANAS;4806;26;;;;;4813;26;;;;;4809.5;333.7734375
1;600500;PEARLS;10000;5;9995;26;;;10005;26;;;;;10002.5;3904.0
1;600600;BANANAS;4807;4;4806;26;;;4813;26;;;;;4810.0;334.8515625
1;600600;PEARLS;9998;4;9995;26;;;10005;26;;;;;10001.5;3904.0
1;600700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3904.0
1;600700;BANANAS;4806;32;;;;;4813;32;;;;;4809.5;335.37109375
1;600800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3904.0
1;600800;BANANAS;4806;23;;;;;4812;1;4813;23;;;4809.0;334.11328125
1;600900;BANANAS;4806;25;;;;;4810;6;4812;25;;;4808.0;331.80859375
1;600900;PEARLS;9996;1;9995;24;;;9998;1;10002;6;10004;1;9997.0;3904.0
1;601000;BANANAS;4807;1;4806;27;;;4812;27;;;;;4809.5;332.46875
1;601000;PEARLS;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;3906.0
1;601100;PEARLS;9996;2;9995;25;;;10002;5;10004;2;10005;25;9999.0;3906.0
1;601100;BANANAS;4806;27;;;;;4811;5;4813;27;;;4808.5;335.69140625
1;601200;PEARLS;9995;27;;;;;9998;2;10005;27;;;9996.5;3906.0
1;601200;BANANAS;4805;27;;;;;4812;27;;;;;4808.5;330.80078125
1;601300;BANANAS;4807;7;4806;24;;;4813;24;;;;;4810.0;337.015625
1;601300;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;3910.0
1;601400;BANANAS;4806;30;;;;;4812;2;4813;28;;;4809.0;333.86328125
1;601400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3910.0
1;601500;PEARLS;9995;27;;;;;10002;8;10005;27;;;9998.5;3910.0
1;601500;BANANAS;4806;27;;;;;4811;8;4813;27;;;4808.5;333.29296875
1;601600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3910.0
1;601600;BANANAS;4806;24;;;;;4812;24;;;;;4809.0;331.16015625
1;601700;BANANAS;4805;29;;;;;4812;29;;;;;4808.5;329.36328125
1;601700;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;3910.0
1;601800;BANANAS;4805;21;;;;;4806;1;4812;21;;;4805.5;327.703125
1;601800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3912.0
1;601900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;3912.0
1;601900;BANANAS;4805;21;;;;;4806;8;4812;21;;;4805.5;330.71484375
1;602000;PEARLS;9995;28;;;;;10002;9;10005;28;;;9998.5;3912.0
1;602000;BANANAS;4805;28;;;;;4810;9;4812;28;;;4807.5;354.0703125
1;602100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;3912.0
1;602100;BANANAS;4806;20;;;;;4812;20;;;;;4809.0;359.46875
1;602200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3912.0
1;602200;BANANAS;4805;22;;;;;4812;22;;;;;4808.5;350.921875
1;602300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;3912.0
1;602300;BANANAS;4805;25;;;;;4812;25;;;;;4808.5;355.078125
1;602400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3912.0
1;602400;BANANAS;4810;8;4805;27;;;4811;2;4812;25;;;4810.5;344.6015625
1;602500;PEARLS;9995;23;;;;;9998;2;10005;23;;;9996.5;3912.0
1;602500;BANANAS;4805;23;;;;;4812;23;;;;;4808.5;362.03515625
1;602600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3916.0
1;602600;BANANAS;4805;30;;;;;4811;30;;;;;4808.0;358.49609375
1;602700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3916.0
1;602700;BANANAS;4805;1;4804;26;;;4811;27;;;;;4808.0;355.734375
1;602800;BANANAS;4810;1;4805;6;4804;21;4811;23;;;;;4810.5;355.359375
1;602800;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;3916.0
1;602900;BANANAS;4809;1;4804;22;;;4811;22;;;;;4810.0;355.890625
1;602900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3918.0
1;603000;BANANAS;4803;23;;;;;4810;23;;;;;4806.5;350.515625
1;603000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;3918.0
1;603100;BANANAS;4807;4;4804;6;4803;28;4809;28;;;;;4808.0;344.046875
1;603100;PEARLS;10002;4;9998;6;9996;1;10004;1;10005;27;;;10003.0;3918.0
1;603200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3926.0
1;603200;BANANAS;4803;29;;;;;4809;29;;;;;4806.0;344.234375
1;603300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;3926.0
1;603300;BANANAS;4803;26;;;;;4810;27;;;;;4806.5;345.953125
1;603400;PEARLS;9996;1;9995;28;;;10002;9;10004;1;10005;28;9999.0;3926.0
1;603400;BANANAS;4803;29;;;;;4807;9;4809;29;;;4805.0;344.31640625
1;603500;PEARLS;9998;2;9995;27;;;10005;27;;;;;10001.5;3926.0
1;603500;BANANAS;4803;2;4802;27;;;4809;27;;;;;4806.0;330.5
1;603600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3926.0
1;603600;BANANAS;4803;31;;;;;4809;31;;;;;4806.0;334.96875
1;603700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3926.0
1;603700;BANANAS;4803;1;4802;24;;;4809;25;;;;;4806.0;330.984375
1;603800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3926.0
1;603800;BANANAS;4803;25;;;;;4809;25;;;;;4806.0;335.4296875
1;603900;PEARLS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;3926.0
1;603900;BANANAS;4803;8;4802;24;;;4809;25;;;;;4806.0;332.671875
1;604000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3926.0
1;604000;BANANAS;4803;2;4802;29;;;4809;31;;;;;4806.0;331.84375
1;604100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3926.0
1;604100;BANANAS;4803;32;;;;;4809;2;4810;30;;;4806.0;338.9453125
1;604200;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3926.0
1;604200;BANANAS;4803;29;;;;;4809;1;4810;28;;;4806.0;337.25
1;604300;BANANAS;4802;23;;;;;4803;1;4809;23;;;4802.5;330.609375
1;604300;PEARLS;9995;23;;;;;10000;2;10005;23;;;9997.5;3926.0
1;604400;BANANAS;4803;23;;;;;4809;23;;;;;4806.0;337.2890625
1;604400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3926.0
1;604500;BANANAS;4803;21;;;;;4809;1;4810;20;;;4806.0;341.8671875
1;604500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3926.0
1;604600;BANANAS;4803;25;;;;;4804;5;4809;25;;;4803.5;338.8984375
1;604600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3926.0
1;604700;BANANAS;4803;29;;;;;4809;29;;;;;4806.0;337.515625
1;604700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;3926.0
1;604800;BANANAS;4803;3;4802;20;;;4809;20;;;;;4806.0;335.3046875
1;604800;PEARLS;9998;3;9995;20;;;10005;20;;;;;10001.5;3926.0
1;604900;BANANAS;4803;1;4802;21;;;4809;23;;;;;4806.0;334.53125
1;604900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3926.0
1;605000;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3926.0
1;605000;BANANAS;4803;26;;;;;4809;1;4810;25;;;4806.0;340.625
1;605100;BANANAS;4802;32;;;;;4809;32;;;;;4805.5;327.8984375
1;605100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3926.0
1;605200;PEARLS;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;3926.0
1;605200;BANANAS;4803;3;4802;30;;;4808;30;;;;;4805.5;319.125
1;605300;BANANAS;4803;4;4802;23;;;4808;2;4809;21;;;4805.5;322.40625
1;605300;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;3926.0
1;605400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3926.0
1;605400;BANANAS;4802;24;;;;;4808;2;4809;23;;;4805.0;322.390625
1;605500;BANANAS;4802;32;;;;;4808;2;4809;30;;;4805.0;325.4765625
1;605500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3926.0
1;605600;PEARLS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;3926.0
1;605600;BANANAS;4802;22;;;;;4808;22;;;;;4805.0;318.2421875
1;605700;BANANAS;4801;22;;;;;4808;22;;;;;4804.5;310.640625
1;605700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3928.0
1;605800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3928.0
1;605800;BANANAS;4801;27;;;;;4807;27;;;;;4804.0;302.75
1;605900;BANANAS;4806;1;4801;29;;;4807;29;;;;;4806.5;303.8125
1;605900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3928.0
1;606000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3928.0
1;606000;BANANAS;4801;22;;;;;4808;22;;;;;4804.5;316.65625
1;606100;BANANAS;4802;25;;;;;4808;2;4809;23;;;4805.0;325.5078125
1;606100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3928.0
1;606200;PEARLS;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;3928.0
1;606200;BANANAS;4803;11;4802;25;;;4809;26;;;;;4806.0;332.1640625
1;606300;BANANAS;4803;27;;;;;4810;27;;;;;4806.5;347.34375
1;606300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3928.0
1;606400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3928.0
1;606400;BANANAS;4803;21;;;;;4809;1;4810;20;;;4806.0;342.4453125
1;606500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3928.0
1;606500;BANANAS;4803;1;4802;29;;;4809;30;;;;;4806.0;332.3515625
1;606600;PEARLS;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;3928.0
1;606600;BANANAS;4803;4;4802;25;;;4809;25;;;;;4806.0;326.671875
1;606700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3928.0
1;606700;BANANAS;4802;24;;;;;4809;24;;;;;4805.5;326.6171875
1;606800;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;3928.0
1;606800;BANANAS;4803;25;;;;;4809;25;;;;;4806.0;337.8359375
1;606900;PEARLS;9995;29;;;;;10002;4;10005;29;;;9998.5;3930.0
1;606900;BANANAS;4803;28;;;;;4808;5;4810;29;;;4805.5;341.578125
1;607000;PEARLS;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;3930.0
1;607000;BANANAS;4803;29;;;;;4810;29;;;;;4806.5;344.984375
1;607100;PEARLS;10000;6;9996;1;9995;20;10004;1;10005;20;;;10002.0;3938.0
1;607100;BANANAS;4804;21;;;;;4810;21;;;;;4807.0;355.09375
1;607200;PEARLS;9998;8;9996;1;9995;21;10004;1;10005;21;;;10001.0;3938.0
1;607200;BANANAS;4804;30;;;;;4810;22;;;;;4807.0;353.984375
1;607300;BANANAS;4804;7;4803;30;;;4810;30;;;;;4807.0;347.7734375
1;607300;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;3938.0
1;607400;BANANAS;4803;31;;;;;4809;31;;;;;4806.0;339.8515625
1;607400;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;3938.0
1;607500;BANANAS;4804;4;4803;28;;;4809;2;4810;26;;;4806.5;340.125
1;607500;PEARLS;9998;4;9996;2;9995;26;10004;2;10005;26;;;10001.0;3940.0
1;607600;PEARLS;9995;29;;;;;10002;9;10005;29;;;9998.5;3940.0
1;607600;BANANAS;4802;29;;;;;4807;9;4809;29;;;4804.5;333.3671875
1;607700;PEARLS;9996;2;9995;30;;;9998;6;10004;2;10005;30;9997.0;3940.0
1;607700;BANANAS;4803;2;4802;30;;;4809;32;;;;;4806.0;334.84375
1;607800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;3940.0
1;607800;BANANAS;4802;23;;;;;4809;23;;;;;4805.5;335.4609375
1;607900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3940.0
1;607900;BANANAS;4803;22;;;;;4809;1;4810;21;;;4806.0;343.4296875
1;608000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3940.0
1;608000;BANANAS;4803;27;;;;;4809;2;4810;26;;;4806.0;343.6484375
1;608100;PEARLS;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;3940.0
1;608100;BANANAS;4804;3;4803;30;;;4810;30;;;;;4807.0;344.796875
1;608200;PEARLS;9998;6;9996;1;9995;29;10004;1;10005;29;;;10001.0;3940.0
1;608200;BANANAS;4804;7;4803;29;;;4810;30;;;;;4807.0;351.9296875
1;608300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3940.0
1;608300;BANANAS;4804;1;4803;25;;;4810;26;;;;;4807.0;352.6953125
1;608400;PEARLS;10002;4;9996;2;9995;25;10004;2;10005;25;;;10003.0;3940.0
1;608400;BANANAS;4804;27;;;;;4810;27;;;;;4807.0;357.6953125
1;608500;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;3948.0
1;608500;BANANAS;4804;25;;;;;4811;25;;;;;4807.5;361.21875
1;608600;PEARLS;9996;2;9995;20;;;10002;9;10004;2;10005;20;9999.0;3950.0
1;608600;BANANAS;4805;2;4804;20;;;4809;9;4811;22;;;4807.0;369.171875
1;608700;PEARLS;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;3950.0
1;608700;BANANAS;4806;1;4805;28;;;4811;2;4812;26;;;4808.5;378.875
1;608800;BANANAS;4804;22;;;;;4811;22;;;;;4807.5;369.4921875
1;608800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3950.0
1;608900;BANANAS;4805;2;4804;22;;;4809;1;4811;24;;;4807.0;368.3359375
1;608900;PEARLS;9996;2;9995;22;;;9998;1;10002;1;10004;2;9997.0;3950.0
1;609000;BANANAS;4805;1;4804;26;;;4811;27;;;;;4808.0;364.0625
1;609000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3952.0
1;609100;BANANAS;4804;24;;;;;4805;7;4811;24;;;4804.5;358.1328125
1;609100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3952.0
1;609200;BANANAS;4805;6;4804;30;;;4807;1;4811;30;;;4806.0;355.96875
1;609200;PEARLS;9998;6;9995;30;;;10005;30;;;;;10001.5;3952.0
1;609300;BANANAS;4805;1;4804;30;;;4811;32;;;;;4808.0;343.0546875
1;609300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3952.0
1;609400;BANANAS;4805;1;4804;21;;;4811;22;;;;;4808.0;339.99609375
1;609400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3952.0
1;609500;BANANAS;4805;9;4804;23;;;4811;23;;;;;4808.0;335.39453125
1;609500;PEARLS;9998;9;9996;2;9995;21;10004;2;10005;21;;;10001.0;3952.0
1;609600;BANANAS;4804;22;;;;;4811;22;;;;;4807.5;313.81640625
1;609600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3952.0
1;609700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;3952.0
1;609700;BANANAS;4805;26;;;;;4812;26;;;;;4808.5;311.22265625
1;609800;PEARLS;9998;3;9996;2;9995;30;10004;2;10005;30;;;10001.0;3952.0
1;609800;BANANAS;4806;32;;;;;4812;32;;;;;4809.0;309.1640625
1;609900;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;309.09375
1;609900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;3952.0
1;610000;BANANAS;4806;29;;;;;4812;1;4813;29;;;4809.0;308.4755859375
1;610000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3952.0
1;610100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3952.0
1;610100;BANANAS;4806;25;;;;;4813;25;;;;;4809.5;307.42578125
1;610200;PEARLS;9998;9;9996;1;9995;29;10004;1;10005;29;;;10001.0;3952.0
1;610200;BANANAS;4807;9;4806;30;;;4813;30;;;;;4810.0;307.732421875
1;610300;BANANAS;4806;27;;;;;4813;27;;;;;4809.5;282.9453125
1;610300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;3952.0
1;610400;BANANAS;4807;2;4806;30;;;4811;2;4813;32;;;4809.0;280.4140625
1;610400;PEARLS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;3952.0
1;610500;PEARLS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;3952.0
1;610500;BANANAS;4812;1;4807;21;;;4813;21;;;;;4812.5;273.9765625
1;610600;PEARLS;9998;3;9996;2;9995;21;10004;2;10005;21;;;10001.0;3954.0
1;610600;BANANAS;4808;3;4807;23;;;4813;23;;;;;4810.5;276.0234375
1;610700;BANANAS;4812;1;4809;5;4806;26;4813;26;;;;;4812.5;272.6875
1;610700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;3954.0
1;610800;BANANAS;4811;1;4806;29;;;4812;29;;;;;4811.5;287.984375
1;610800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3954.0
1;610900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;3954.0
1;610900;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;284.9375
1;611000;PEARLS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;3954.0
1;611000;BANANAS;4807;5;4806;29;;;4813;29;;;;;4810.0;284.3828125
1;611100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3954.0
1;611100;BANANAS;4806;21;;;;;4813;22;;;;;4809.5;285.765625
1;611200;PEARLS;9995;27;;;;;10002;7;10005;27;;;9998.5;3954.0
1;611200;BANANAS;4806;27;;;;;4811;7;4813;27;;;4808.5;278.078125
1;611300;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3954.0
1;611300;BANANAS;4807;2;4806;21;;;4813;23;;;;;4810.0;275.265625
1;611400;PEARLS;9995;25;;;;;10002;4;10005;25;;;9998.5;3954.0
1;611400;BANANAS;4807;25;;;;;4811;4;4813;25;;;4809.0;272.296875
1;611500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3954.0
1;611500;BANANAS;4812;1;4807;22;;;4813;22;;;;;4812.5;270.75
1;611600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3954.0
1;611600;BANANAS;4807;25;;;;;4813;2;4814;23;;;4810.0;266.6484375
1;611700;BANANAS;4807;23;;;;;4812;7;4814;24;;;4809.5;269.671875
1;611700;PEARLS;9995;24;;;;;10002;6;10005;24;;;9998.5;3954.0
1;611800;BANANAS;4807;27;;;;;4813;1;4814;26;;;4810.0;268.4453125
1;611800;PEARLS;10002;6;9996;1;9995;26;10004;1;10005;26;;;10003.0;3954.0
1;611900;BANANAS;4808;2;4807;24;;;4814;26;;;;;4811.0;255.3203125
1;611900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3966.0
1;612000;BANANAS;4808;3;4807;21;;;4813;21;;;;;4810.5;271.234375
1;612000;PEARLS;9998;3;9995;21;;;10005;21;;;;;10001.5;3966.0
1;612100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3966.0
1;612100;BANANAS;4809;6;4806;28;;;4812;2;4813;26;;;4810.5;284.984375
1;612200;PEARLS;9998;2;9995;30;;;10005;30;;;;;10001.5;3966.0
1;612200;BANANAS;4807;1;4806;30;;;4813;30;;;;;4810.0;288.4453125
1;612300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;3966.0
1;612300;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;283.9375
1;612400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3966.0
1;612400;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;284.2734375
1;612500;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;3966.0
1;612500;BANANAS;4809;2;4806;32;;;4812;2;4813;30;;;4810.5;285.3984375
1;612600;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;3968.0
1;612600;BANANAS;4806;26;;;;;4812;26;;;;;4809.0;290.46875
1;612700;PEARLS;9998;2;9995;29;;;10005;29;;;;;10001.5;3970.0
1;612700;BANANAS;4807;2;4806;29;;;4813;29;;;;;4810.0;284.140625
1;612800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3970.0
1;612800;BANANAS;4806;23;;;;;4812;23;;;;;4809.0;291.609375
1;612900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3970.0
1;612900;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;303.5625
1;613000;PEARLS;9995;22;;;;;10002;1;10005;22;;;9998.5;3970.0
1;613000;BANANAS;4805;22;;;;;4810;1;4812;22;;;4807.5;296.953125
1;613100;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;3970.0
1;613100;BANANAS;4805;26;;;;;4806;1;4811;26;;;4805.5;309.8046875
1;613200;BANANAS;4810;1;4805;23;;;4811;1;4812;22;;;4810.5;309.4296875
1;613200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3972.0
1;613300;BANANAS;4806;4;4805;27;;;4812;27;;;;;4809.0;311.328125
1;613300;PEARLS;9998;4;9995;27;;;10005;27;;;;;10001.5;3972.0
1;613400;BANANAS;4806;9;4805;20;;;4812;20;;;;;4809.0;308.609375
1;613400;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;3972.0
1;613500;BANANAS;4806;3;4805;31;;;4812;31;;;;;4809.0;307.3359375
1;613500;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;3972.0
1;613600;BANANAS;4805;28;;;;;4812;28;;;;;4808.5;310.1328125
1;613600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;3972.0
1;613700;BANANAS;4805;28;;;;;4806;1;4812;28;;;4805.5;307.375
1;613700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3972.0
1;613800;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;300.9609375
1;613800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3972.0
1;613900;BANANAS;4806;23;;;;;4812;2;4813;21;;;4809.0;294.625
1;613900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3972.0
1;614000;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;3972.0
1;614000;BANANAS;4807;1;4806;27;;;4813;29;;;;;4810.0;283.796875
1;614100;BANANAS;4807;26;;;;;4811;8;4813;26;;;4809.0;281.046875
1;614100;PEARLS;9995;26;;;;;10000;2;10002;8;10005;26;9997.5;3974.0
1;614200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3974.0
1;614200;BANANAS;4807;27;;;;;4814;27;;;;;4810.5;272.921875
1;614300;BANANAS;4807;27;;;;;4812;1;4814;27;;;4809.5;274.359375
1;614300;PEARLS;9995;27;;;;;9998;1;10002;2;10005;27;9996.5;3974.0
1;614400;PEARLS;9998;1;9996;1;9995;28;10004;1;10005;28;;;10001.0;3976.0
1;614400;BANANAS;4808;1;4807;28;;;4814;29;;;;;4811.0;266.4921875
